Table,Calendar of Harptos,https://forgottenrealms.fandom.com/wiki/Calendar_of_Harptos
1,10,Early Hammer/January
11,20,Mid Hammer/January
21,30,Late Hammer/January
31,31,Midwinter (Jan 31)
32,41,Early Alturiak/February
42,51,Mid Alturiak/February
52,61,Late Alturiak/February
62,71,Early Ches/March
72,81,Mid Ches/March
82,91,Late Ches/March
92,101,Early Tarsakh/April
102,111,Mid Tarsakh/April
112,121,Late Tarsakh/April
122,122,Greengrass (April 31)
123,132,Early Mirtul/May
133,142,Mid Mirtul/May
143,152,Late Mirtul/May
153,162,Early Kythorn/June
163,172,Mid Kythorn/June
173,182,Late Kythorn/June
183,192,Early Flamerule/July
193,202,Mid Flamerule/July
203,212,Late Flamerule/July
213,213,Midsummer (July 31)
214,223,Early Eleasis/August
224,233,Mid Eleasis/August
234,243,Late Eleasis/August
244,253,Early Eleint/September
254,263,Mid Eleint/September
264,273,Late Eleint/September
274,274,Highharvestide (Sept 31)
275,284,Early Marpenoth/October
285,294,Mid Marpenoth/October
295,304,Late Marpenoth/October
305,314,Early Uktar/November
315,324,Mid Uktar/November
325,334,Late Uktar/November
335,335,Feast of the Moon (Nov 31)
336,345,Early Nightal/December
346,355,Mid Nightal/December
356,365,Late Nightal/December
